Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776446190,200,,Aggregated,456.700000,0.000000,130,160,180,190,1200,2200,2900,3300,4000,4400,5400,241428,0,130.0,363.1744019976728,103.81899983622134,5390.805666102096,122.88903109829846
1776446191,200,,Aggregated,456.000000,0.000000,130,160,180,190,1200,2200,2900,3300,4000,4400,5400,241834,0,130.0,362.86560788781264,103.81899983622134,5390.805666102096,122.88901891380037
1776446192,200,,Aggregated,455.800000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,242316,0,130.0,362.4529808727376,103.81899983622134,5390.805666102096,122.88902094785321
1776446193,200,,Aggregated,451.000000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,242786,0,130.0,362.0686664910081,103.81899983622134,5390.805666102096,122.8889804189698
1776446194,200,,Aggregated,452.400000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,243245,0,130.0,361.6910024269394,103.81899983622134,5390.805666102096,122.8890049127423
1776446195,200,,Aggregated,451.900000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,243698,0,130.0,361.3224455198843,103.81899983622134,5390.805666102096,122.88900606488359
1776446196,200,,Aggregated,452.300000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,244127,0,130.0,360.9710634862797,103.81899983622134,5390.805666102096,122.8890495520774
1776446197,200,,Aggregated,452.600000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,244619,0,130.0,360.55300200532224,103.81899983622134,5390.805666102096,122.88906421823326
1776446198,200,,Aggregated,448.500000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,245025,0,130.0,360.2112679833393,103.81899983622134,5390.805666102096,122.8890766248342
1776446199,200,,Aggregated,457.800000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,245536,0,130.0,359.79111609646276,103.81899983622134,5390.805666102096,122.88903867457317
1776446200,200,,Aggregated,452.300000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,245988,0,130.0,359.4118673038029,103.81899983622134,5390.805666102096,122.88903930273021
1776446201,200,,Aggregated,452.900000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,246465,0,130.0,359.02253731228245,103.81899983622134,5390.805666102096,122.8890430689956
1776446202,200,,Aggregated,454.200000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,246894,0,130.0,358.67653616053485,103.81899983622134,5390.805666102096,122.8890698032354
1776446203,200,,Aggregated,461.100000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,247380,0,130.0,358.281418029219,103.81899983622134,5390.805666102096,122.88909370199693
1776446204,200,,Aggregated,457.500000,0.000000,130,160,180,190,1100,2200,2900,3300,4000,4400,5400,247858,0,130.0,357.90630739204596,103.81899983622134,5390.805666102096,122.88907761702265
1776446205,200,,Aggregated,458.900000,0.000000,130,160,180,190,1000,2200,2900,3300,4000,4400,5400,248305,0,130.0,357.5718116771076,103.81899983622134,5390.805666102096,122.8891041259741
1776446206,200,,Aggregated,459.500000,0.000000,130,160,180,190,1000,2200,2900,3300,4000,4400,5400,248719,0,130.0,357.24847886767554,103.81899983622134,5390.805666102096,122.88917211793229
1776446207,200,,Aggregated,461.100000,0.000000,130,160,180,190,1000,2200,2900,3300,4000,4400,5400,249189,0,130.0,356.8837117278134,103.81899983622134,5390.805666102096,122.8891403713647
1776446208,200,,Aggregated,465.100000,0.000000,130,160,180,190,1000,2200,2900,3300,4000,4400,5400,249681,0,130.0,356.4903021962419,103.81899983622134,5390.805666102096,122.88911851522543
1776446209,200,,Aggregated,457.300000,0.000000,130,160,180,190,1000,2200,2900,3300,4000,4400,5400,250053,0,130.0,356.183203960597,103.81899983622134,5390.805666102096,122.88913150412112
1776446210,200,,Aggregated,464.400000,0.000000,130,160,180,190,1000,2200,2900,3300,4000,4400,5400,250552,0,130.0,355.80897796502904,103.81899983622134,5390.805666102096,122.88912082122673
1776446211,200,,Aggregated,459.100000,0.000000,130,160,180,190,1000,2200,2900,3300,4000,4400,5400,251004,0,130.0,355.46242548280696,103.81899983622134,5390.805666102096,122.88913722490479
1776446212,200,,Aggregated,454.300000,0.000000,130,160,180,190,1000,2200,2900,3300,4000,4400,5400,251478,0,130.0,355.08851699139944,103.81899983622134,5390.805666102096,122.88916326676687
1776446213,200,,Aggregated,456.100000,0.000000,130,160,180,190,990,2200,2900,3200,4000,4400,5400,251959,0,130.0,354.7185410013715,103.81899983622134,5390.805666102096,122.88920022702106
1776446214,200,,Aggregated,457.900000,0.000000,130,160,180,190,980,2200,2900,3200,4000,4400,5400,252374,0,130.0,354.406858871613,103.81899983622134,5390.805666102096,122.88912487023228
1776446215,200,,Aggregated,453.700000,0.000000,130,160,180,190,960,2200,2900,3200,4000,4400,5400,252863,0,130.0,354.02608401728133,103.81899983622134,5390.805666102096,122.88907827558796
1776446216,200,,Aggregated,453.300000,0.000000,130,160,180,190,950,2200,2900,3200,4000,4400,5400,253330,0,130.0,353.68217698693695,103.81899983622134,5390.805666102096,122.88908143528204
1776446217,200,,Aggregated,454.000000,0.000000,130,160,180,190,940,2200,2900,3200,4000,4400,5400,253769,0,130.0,353.3577404791805,103.81899983622134,5390.805666102096,122.88907628591356
1776446218,200,,Aggregated,454.200000,0.000000,130,160,180,190,940,2200,2900,3200,4000,4400,5400,254242,0,130.0,352.99527298777406,103.81899983622134,5390.805666102096,122.88900339047049
1776446219,200,,Aggregated,458.800000,0.000000,130,160,180,190,930,2200,2900,3200,4000,4400,5400,254685,0,130.0,352.6692748346354,103.81899983622134,5390.805666102096,122.88898443174902
1776446220,200,,Aggregated,454.400000,0.000000,130,160,180,190,920,2200,2900,3200,3900,4400,5400,255152,0,130.0,352.3249311471074,103.81899983622134,5390.805666102096,122.88904260989528
1776446221,200,,Aggregated,459.000000,0.000000,130,160,180,190,910,2200,2900,3200,3900,4400,5400,255544,0,130.0,352.01679163619383,103.81899983622134,5390.805666102096,122.889060200983
1776446222,200,,Aggregated,452.200000,0.000000,130,160,180,190,900,2200,2900,3200,3900,4400,5400,256042,0,130.0,351.6588513362184,103.81899983622134,5390.805666102096,122.88902992477797
1776446223,200,,Aggregated,455.100000,0.000000,130,160,180,190,890,2200,2900,3200,3900,4400,5400,256481,0,130.0,351.32783275296816,103.81899983622134,5390.805666102096,122.88906390726798
1776446224,200,,Aggregated,454.100000,0.000000,130,160,180,190,880,2100,2900,3200,3900,4400,5400,256965,0,130.0,350.9751101970215,103.81899983622134,5390.805666102096,122.88908995388476
1776446225,200,,Aggregated,457.400000,0.000000,130,160,180,190,860,2100,2900,3200,3900,4400,5400,257394,0,130.0,350.65410986733934,103.81899983622134,5390.805666102096,122.88906501317047
1776446226,200,,Aggregated,452.000000,0.000000,130,160,180,190,850,2100,2900,3200,3900,4400,5400,257877,0,130.0,350.3067399069772,103.81899983622134,5390.805666102096,122.88904787941539
1776446227,200,,Aggregated,454.600000,0.000000,130,160,180,190,840,2100,2900,3200,3900,4400,5400,258349,0,130.0,349.95445651616956,103.81899983622134,5390.805666102096,122.8890686629327
